ORDER_CREATED_AT,EVENT_DATE,ORDER_ID,PUBLISHER_NAME,EVENT_CLASSIFICATION,WIDGET_TYPE,DAYS_TO_ATTRIBUTION,CUSTOMER_TYPE,BILLABLE_AMOUNT,DISCOUNT_CODES,ORDER_COST,ORDER_EVENT_IP_ADDRESS,ORDER_EVENT_USER_AGENT,SHIPPING_ADDRESS_ZIP_CODE,LINE_ITEMS,ORDER_TAGS,ORDER_SOURCE_NAME,LANDING_SITE
2024-03-25T23:24:48Z,2024-03-18,5256464367676,Tubby Todd Bath Co.,display,DISCOFEED,7,returning,10.00,SAVE20,132.97,98.121.5.236,"Mozilla/5.0 (iPad; CPU OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Mobile/15E148 Safari/604.1",37208,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4726919430204,
    ""platform_variant_id"": 32725006090300,
    ""price"": ""2.35"",
    ""product_name"": ""Package Protection - $2.35"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7179814207548,
    ""platform_variant_id"": 40768673087548,
    ""price"": ""58.00"",
    ""product_name"": ""Women's Criss-Cross One-Piece Swimsuit | Tropical Paradise - M"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7179844878396,
    ""platform_variant_id"": 40768707854396,
    ""price"": ""48.00"",
    ""product_name"": ""Men's Swim Trunks | Tropical Paradise - L"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7179616157756,
    ""platform_variant_id"": 40768450723900,
    ""price"": ""44.00"",
    ""product_name"": ""Long Sleeve Rash Guard With Ruffle Bottom | Tropical Paradise - 0-3 months"",
    ""quantity"": 1
  }
]",,web,/collections/matching-family-swimsuits?nbt=nb:adwords:x:20960646628::&nb_adtype=&nb_kwd=&nb_ti=&nb_mi=&nb_pc=&nb_pi=&nb_ppi=&nb_placement=&nb_si={sourceid}&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=&gad_source=1&gclid=Cj0KCQjwwYSwBhDcARIsAOyL0fhrBCkgcTZ_39XAxUkbjcWKVwZZP-qvEV9XwxupejJ5FrlcMKM_OdQaAg53EALw_wcB
2024-03-25T01:48:06Z,2024-03-20,5255425327164,ILIA,display,DISCOFEED,5,new,20.00,HELLOSNACK,81.41,108.81.94.125,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",30067,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7125979562044,
    ""platform_variant_id"": 40626405081148,
    ""price"": ""28.80"",
    ""product_name"": ""Bearly Asleep Convertible Zip Romper - 6-12 months"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7148264063036,
    ""platform_variant_id"": 40686793359420,
    ""price"": ""48.00"",
    ""product_name"": ""Bamboo Knit Maternity Robe | Solids* - Sea Salt Ribbed"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7156520222780,
    ""platform_variant_id"": 40708356341820,
    ""price"": ""14.00"",
    ""product_name"": ""Glacier Silicone Snack Cup"",
    ""quantity"": 1
  }
]",,web,/collections/mommy-and-me-hospital-outfits/products/bamboo-knit-maternity-robe-solids?variant=40686793359420&utm_source=rakuten&utm_id=nb_platform&ranMID=48141&ranEAID=qsfL1JANoVU&ranSiteID=qsfL1JANoVU-ta3dYsJEv962aNUQTrVs_g
2024-03-25T01:21:45Z,2024-03-22,5255400816700,Needed,display,DISCOFEED,3,returning,10.00,,80.99,100.1.225.74,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/123.0.6312.52 Mobile/15E148 Safari/604.1",08054,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7165406314556,
    ""platform_variant_id"": 40732969697340,
    ""price"": ""68.00"",
    ""product_name"": ""Willow's Whimsy Floral Personalized Kids Blanket"",
    ""quantity"": 1
  }
]",,web,/collections/personalized-blankets-gifts?nbt=nb:adwords:x:20958707974::&nb_adtype=&nb_kwd=&nb_ti=&nb_mi=&nb_pc=&nb_pi=&nb_ppi=&nb_placement=&nb_si={sourceid}&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=&gad_source=1&gclid=CjwKCAjwnv-vBhBdEiwABCYQA-A-UvPzObyAxIZMtf1repkgc_FbiXn6exHI_51KYkKDNzQeQvrIQhoCg0UQAvD_BwE
2024-03-25T01:28:55Z,2024-03-22,5255407239228,Primally Pure,display,DISCOFEED,3,lapsed,20.00,,25.93,35.135.245.97,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",76108,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4465106714684,
    ""platform_variant_id"": 31834606108732,
    ""price"": ""19.00"",
    ""product_name"": ""Personalized Baby Name Wood Announcement | Leaves"",
    ""quantity"": 1
  }
]",,web,/products/personalized-baby-name-wood-announcement-leaves?utm_campaign=order-confirmation-email&utm_medium=email&utm_source=OrderlyEmails&utm_content=product
2024-03-25T01:47:29Z,2024-03-23,5255424835644,Licorice,click,LEAD_GEN,2,new,20.00,SAVE15,90.11,98.219.40.86,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",30144,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4484034363452,
    ""platform_variant_id"": 31907174875196,
    ""price"": ""14.00"",
    ""product_name"": ""Solid White Knit Bow Headband"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4568804130876,
    ""platform_variant_id"": 32253678616636,
    ""price"": ""14.00"",
    ""product_name"": ""Solid White Knit Large Bow Headwrap"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4675399385148,
    ""platform_variant_id"": 40395582013500,
    ""price"": ""36.00"",
    ""product_name"": ""Solid White Bamboo Baby Knot Gown & Hat - Preemie / 4-6lbs+"",
    ""quantity"": 2
  }
]",,web,/?utm_source=rakuten&utm_id=nb_platform&ranMID=48141&ranEAID=AysPbYF8vuM&ranSiteID=AysPbYF8vuM-9S2DTbdq7XcEMqzE1sG1lg
2024-03-24T17:51:46Z,2024-03-24,5254880985148,Twillory,display,LEAD_GEN,0,returning,10.00,HELLOSNACK,122.00,74.34.98.223,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",55084,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4427586732092,
    ""platform_variant_id"": 31639186571324,
    ""price"": ""38.00"",
    ""product_name"": ""Safari Party Oversized Swaddle Blanket*"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4427584471100,
    ""platform_variant_id"": 31639171792956,
    ""price"": ""36.00"",
    ""product_name"": ""Safari Party Newborn Baby Knot Gown & Hat Set"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7109702320188,
    ""platform_variant_id"": 40585966583868,
    ""price"": ""48.00"",
    ""product_name"": ""Sage Dandelion Swaddle Blanket"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7156520222780,
    ""platform_variant_id"": 40708356341820,
    ""price"": ""14.00"",
    ""product_name"": ""Glacier Silicone Snack Cup"",
    ""quantity"": 1
  }
]",,web,/?nbt=nb:adwords:g:14249390527:126551892700:627761150156&nb_adtype=&nb_kwd=caden lane&nb_ti=kwd-336789752524&nb_mi=&nb_pc=&nb_pi=&nb_ppi=&nb_placement=&nb_si={sourceid}&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=e&gad_source=1&gclid=EAIaIQobChMIo8X149mIhQMVEvDjBx2Pxw5dEAAYASAAEgIDF_D_BwE
2024-03-24T17:44:10Z,2024-03-24,5254868795452,Twillory,display,LEAD_GEN,0,returning,10.00,SAVE15,95.88,107.115.147.20,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",70005,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7188361347132,
    ""platform_variant_id"": 40785607032892,
    ""price"": ""36.00"",
    ""product_name"": ""Floatie Friends Convertible Zip Romper | Blue - 12-18 months"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7188366229564,
    ""platform_variant_id"": 40785661067324,
    ""price"": ""36.00"",
    ""product_name"": ""Floatie Friends Convertible Zip Romper | Pink - 0-3 months"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7188365606972,
    ""platform_variant_id"": 40785650876476,
    ""price"": ""36.00"",
    ""product_name"": ""Floatie Friends Two Piece Pajama Set | Pink - 3T"",
    ""quantity"": 1
  }
]",,web,/collections/best-sellers-for-baby?onetext-account-token=onetext_account_production_40a4c46d-f668-45f3-855a-4c6b0e1be621
2024-03-24T17:38:26Z,2024-03-24,5254860013628,Twillory,display,LEAD_GEN,0,new,20.00,SAVE20,247.21,68.82.59.80,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",19406-3166,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6961103700028,
    ""platform_variant_id"": 40247242948668,
    ""price"": ""36.00"",
    ""product_name"": ""Lovely Pink Waffle Bamboo Zipper Ruffle Footie - Newborn"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6751232393276,
    ""platform_variant_id"": 39720820670524,
    ""price"": ""48.00"",
    ""product_name"": ""Personalized Petal Pink Baby Name Swaddle Blanket - Script"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 3955415810071,
    ""platform_variant_id"": 32688464298044,
    ""price"": ""48.00"",
    ""product_name"": ""Millie's Dusty Rose Garden Personalized Baby Name Swaddle Blanket"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7226038583356,
    ""platform_variant_id"": 40884298383420,
    ""price"": ""14.00"",
    ""product_name"": ""Large Waffle Knit Bow - White"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6961101996092,
    ""platform_variant_id"": 40247232954428,
    ""price"": ""43.20"",
    ""product_name"": ""Lovely Pink Waffle Bamboo Knit Maternity Robe"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6961101504572,
    ""platform_variant_id"": 40247227809852,
    ""price"": ""14.00"",
    ""product_name"": ""Lovely Pink Waffle Bamboo Knit Large Bow Headwrap"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6961097441340,
    ""platform_variant_id"": 40247196909628,
    ""price"": ""36.00"",
    ""product_name"": ""Lovely Pink Waffle Bamboo Newborn Baby Knot Gown & Hat Set"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4561697407036,
    ""platform_variant_id"": 32232036106300,
    ""price"": ""19.00"",
    ""product_name"": ""Personalized Baby Name Wood Announcement | Tiny Heart"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7111798095932,
    ""platform_variant_id"": 40591728312380,
    ""price"": ""48.00"",
    ""product_name"": ""Personalized Bamboo Newborn Baby Knot Gown | Pretty in Pink - Script - Blush"",
    ""quantity"": 1
  }
]",,web,/collections/mommy-and-me-hospital-outfits
2024-03-24T18:07:32Z,2024-03-24,5254904610876,Twillory,display,LEAD_GEN,0,new,20.00,SAVE15,126.34,73.33.242.46,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",08049,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4426940153916,
    ""platform_variant_id"": 31634427936828,
    ""price"": ""36.00"",
    ""product_name"": ""Camel Bamboo Knotted Gown & Hat Set"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4588745457724,
    ""platform_variant_id"": 32311691608124,
    ""price"": ""40.00"",
    ""product_name"": ""Desert Suns Crib Sheet"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4588752732220,
    ""platform_variant_id"": 32311708024892,
    ""price"": ""30.00"",
    ""product_name"": ""Desert Suns Changing Pad Cover*"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4579996434492,
    ""platform_variant_id"": 32284538175548,
    ""price"": ""38.00"",
    ""product_name"": ""Desert Suns Oversized Swaddle Blanket"",
    ""quantity"": 1
  }
]",,web,/products/desert-suns-newborn-baby-knot-gown-hat-set?variant=32284506128444&nbt=nb:adwords:x:17738496427::&nb_adtype=pla&nb_kwd=&nb_ti=&nb_mi=17017091&nb_pc=online&nb_pi=shopify_US_4579983720508_32284506128444&nb_ppi=&nb_placement=&nb_si={sourceid}&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=&gad_source=1&gclid=CjwKCAjwnv-vBhBdEiwABCYQA9gGZPpVqTFy3yXTTzwnIPMkyA61ERat6MPz3A08Ptatzr70iA2J2xoCGwwQAvD_BwE
2024-03-24T17:58:27Z,2024-03-24,5254891765820,Twillory,display,LEAD_GEN,0,returning,10.00,SAVE15,95.04,174.70.61.72,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/21D61 Instagram 323.0.3.23.54 (iPhone16,1; iOS 17_3_1; en_US; en; scale=3.00; 1179x2556; 577210397)",68046,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7226036092988,
    ""platform_variant_id"": 40884282228796,
    ""price"": ""14.00"",
    ""product_name"": ""Large Ruffle Knit Bow - Snow"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7226036092988,
    ""platform_variant_id"": 40884282294332,
    ""price"": ""14.00"",
    ""product_name"": ""Large Ruffle Knit Bow - Crepe"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7239486079036,
    ""platform_variant_id"": 40926746050620,
    ""price"": ""38.00"",
    ""product_name"": ""2pc Waffle Crossover Top & Bottom | Gardenia* - Gardenia / NB"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7239492239420,
    ""platform_variant_id"": 40926761156668,
    ""price"": ""38.00"",
    ""product_name"": ""2pc Waffle Crossover Top & Bottom | Fawn* - Fawn / NB"",
    ""quantity"": 1
  }
]",,web,/collections/bamboo-pajamas?utm_source=ig&utm_medium=Instagram_Stories&utm_campaign=TOF_Newborn_Baby_CBO&utm_content=🍂 FallCreative_IMAGES_girlprints_20230820 - Copy 2&nbt=nb:fb:ig:6452442138285:6551309538885:6551309539485&nb_placement=Instagram_Stories&utm_id=6452442138285&utm_term=6551309538885&fbclid=PAAaZra0i2EHX__Y7-BHxJuD3dOCXtIJ4ADxWuZVy9rGKSdv2kF0iQFpWH5uw_aem_AaDh0f6svs3t7glX_FJUo_KVSFldU1L1511KQKo74L8RHQr09kF5RumczkweQlIrYm9sk9iAwoFpfiwAF7IBOQ6U&campaign_id=6551309538885&ad_id=6551312053685
2024-03-24T19:43:38Z,2024-03-24,5255037943868,Twillory,display,LEAD_GEN,0,new,20.00,CLBABE,56.22,195.252.230.57,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",23513,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4726919430204,
    ""platform_variant_id"": 32725005860924,
    ""price"": ""0.98"",
    ""product_name"": ""Package Protection - $0.98"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4638316363836,
    ""platform_variant_id"": 32517604376636,
    ""price"": ""56.00"",
    ""product_name"": ""Solid Jade Personalized Newborn Baby Knot Gown - Knot Gown + Headwrap / Block & Script"",
    ""quantity"": 1
  }
]",,web,/
2024-03-24T18:02:30Z,2024-03-22,5254897238076,Beachwaver,display,DISCOFEED,2,returning,10.00,,112.49,174.224.2.150,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/21D61 [FBAN/FBIOS;FBAV/456.0.0.43.107;FBBV/578727508;FBDV/iPhone15,3;FBMD/iPhone;FBSN/iOS;FBSV/17.3.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5;FBRV/580688288]",76255,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6941992878140,
    ""platform_variant_id"": 40200082391100,
    ""price"": ""19.00"",
    ""product_name"": ""Personalized Wood Announcement | Block"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4426939498556,
    ""platform_variant_id"": 40395569266748,
    ""price"": ""36.00"",
    ""product_name"": ""Emerald Bamboo Knotted Gown & Hat - Newborn / 7-14lbs+"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4504411045948,
    ""platform_variant_id"": 32688471736380,
    ""price"": ""48.00"",
    ""product_name"": ""Personalized Emerald Baby Name Swaddle Blanket - Block & Script"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4726919430204,
    ""platform_variant_id"": 32725005860924,
    ""price"": ""0.98"",
    ""product_name"": ""Package Protection - $0.98"",
    ""quantity"": 1
  }
]",,web,/12753323/checkouts/0e4b4858d7fa5352416337babd7b33d8
2024-03-25T02:23:52Z,2024-03-18,5255454195772,Tubby Todd Bath Co.,display,DISCOFEED,7,returning,10.00,SAMANTHA20,48.90,208.190.138.61,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",53711,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4737685717052,
    ""platform_variant_id"": 32751262466108,
    ""price"": ""48.00"",
    ""product_name"": ""Personalized Baby Name Swaddle Blanket - Dusty Blue / Block+Script"",
    ""quantity"": 1
  }
]",,web,/products/long-sleeve-rash-guard-with-ruffle-bottom-ocean-pearl?variant=40547522347068&nbt=nb:adwords:x:20960646628::&nb_adtype=pla_with_promotion&nb_kwd=&nb_ti=&nb_mi=17017091&nb_pc=online&nb_pi=shopify_US_7094357262396_40547522347068&nb_ppi=&nb_placement=&nb_si={sourceid}&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=&gad_source=1&gclid=CjwKCAjw48-vBhBbEiwAzqrZVC-P5etkfKtMSjHMivyVtFyI-lqnpzIrRlGrjj_N9HYScCmUyBUkSBoCN50QAvD_BwE
2024-03-24T02:00:02Z,2024-03-21,5253975932988,Twillory,display,LEAD_GEN,3,new,20.00,,144.87,76.22.211.129,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1",37130,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7126637510716,
    ""platform_variant_id"": 40628025393212,
    ""price"": ""36.00"",
    ""product_name"": ""Color Me Pajama™ Two Piece Set | Jurassic Playground - 7/8"",
    ""quantity"": 2
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7126640951356,
    ""platform_variant_id"": 40628030210108,
    ""price"": ""36.00"",
    ""product_name"": ""Color Me Pajama™ Two Piece Set | Mermaid Magic - 4T"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7156618985532,
    ""platform_variant_id"": 40708513103932,
    ""price"": ""8.00"",
    ""product_name"": ""Fabric Markers"",
    ""quantity"": 3
  }
]",,web,/collections/colorable-bamboo-pajamas-for-kids?ad_id=6531489914485&campaign_id=6531489911085&fbclid=IwAR3G2tH7g0i_hV2JqOL_AkFisypNaYrZB_Hei_06CPSR_-STH1UV4BN7ikQ_aem_AQpWhZruPERLDKJ7SfxalOXGAebWzWYnkm1au_RfhG6KsKMj7hRgBedJ53WcLl9GsePLBW2i-JoCzN-dkyYTCbS5&nb_placement=Facebook_Mobile_Feed&nbt=nb:fb:fb:6477423436885:6531489911085:6531489914485&utm_campaign=TOF_All Products_BidCap&utm_content=[EDITED] 🖍️ ColorMe_PAJAMAS_IMAGEV4_20230619 - Copy&utm_id=6477423436885&utm_medium=Facebook_Mobile_Feed&utm_source=fb&utm_term=6531489911085
2024-03-24T02:04:41Z,2024-03-21,5253979832380,Twillory,display,LEAD_GEN,3,returning,10.00,SAVE20,165.97,76.35.1.135,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",44011,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7178204381244,
    ""platform_variant_id"": 40765518872636,
    ""price"": ""44.00"",
    ""product_name"": ""Long Sleeve Rash Guard With Ruffle Bottom | Sun's Out* - 0-3 months"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7106304704572,
    ""platform_variant_id"": 40577158283324,
    ""price"": ""28.80"",
    ""product_name"": ""Blush Leopard Zipper Footie - 0-3 months"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4737685717052,
    ""platform_variant_id"": 32751262269500,
    ""price"": ""48.00"",
    ""product_name"": ""Personalized Baby Name Swaddle Blanket - Light Dusty Rose / Block+Script"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7163364507708,
    ""platform_variant_id"": 40728091557948,
    ""price"": ""16.00"",
    ""product_name"": ""Modern Sunnies - Seashell White"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7178225745980,
    ""platform_variant_id"": 40765579526204,
    ""price"": ""58.00"",
    ""product_name"": ""Women's Criss Cross One-Piece Swimsuit | Sun's Out - L"",
    ""quantity"": 1
  }
]",,web,/cart?t=1710279556859&view=ajax
2024-03-24T01:33:39Z,2024-03-21,5253955911740,Twillory,display,LEAD_GEN,3,returning,10.00,SAVE15,102.28,96.37.87.49,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",54703,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4726919430204,
    ""platform_variant_id"": 32725005991996,
    ""price"": ""1.75"",
    ""product_name"": ""Package Protection - $1.75"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7165394419772,
    ""platform_variant_id"": 40732941418556,
    ""price"": ""36.00"",
    ""product_name"": ""Willow's Whimsy Floral Two Piece Pajama Set - 3T"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7102192451644,
    ""platform_variant_id"": 40566365323324,
    ""price"": ""32.40"",
    ""product_name"": ""Boho Floral Two Piece Pajama Set - 3T"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7094357262396,
    ""platform_variant_id"": 40547522379836,
    ""price"": ""44.00"",
    ""product_name"": ""Long Sleeve Rash Guard With Ruffle Bottom | Ocean Pearl* - 12-18 months"",
    ""quantity"": 1
  }
]",,web,/12753323/checkouts/2ca4a457a0c2bede49776bbba1f332c8?_ga=2.162100543.2059851082.1711207338-1964267989.1711207338&auto_redirect=false&edge_redirect=true&skip_shop_pay=true
